,Subject,Catalog Number,Course Title,Course Type,Description,Keywords,Grading,Prerequisites
1,AIPI - AI for Product Innovation,501,AIPI Seminar,FALL-SPRNG,Current topics in AI for Product Innovation. Seminars provide students opportunities to learn from industry leaders. Weekly sessions foster community and the development of a peer network within the cohort.,"AI, Product Innovation, Seminars, Industry leaders, Peer network",Credit / No Credit,
2,AIPI - AI for Product Innovation,504,Introductory Residency,FALL,"One week course to introduce the Master of Engineering in AI for Product Innovation Online Program. Residency 1 includes an orientation to Duke and the program, case studies, professional development workshops and alumni engagement opportunities. Prerequisite: Enrollment in the Master of Engineering in AI for Product Innovation Online Program.","Master of Engineering, AI for Product Innovation, Online Program, Professional development, Alumni engagement",Graded,
3,AIPI - AI for Product Innovation,510,Sourcing Data for Analytics,FALL,"Course introduces students to the technical and non-technical aspects of collecting, cleaning and preparing data for use in machine learning applications. Technical aspects covered will include the types of data, methods of sourcing data via the web, APIs and from domain-specific sensors and hardware, an increasingly common source of analytics data in technical industries. The course also introduces methods and tools for evaluating the quality of data, performing basic exploratory data analysis, and pre-processing data for use in analytics. Non-technical aspects covered include an introduction to data privacy, GDPR, regulatory issues, bias and industry-specific concerns regarding data usage.","Data privacy, GDPR, Machine learning, Data analysis, Technical industries",Graded,
4,AIPI - AI for Product Innovation,520,Modeling Process and Algorithms,FALL-SPRNG,"This course is an introduction to the modeling process and best practices in model creation, interpretation, validation, and selection of models for different uses. The primary machine learning algorithms, both supervised and unsupervised, are introduced and explained with the necessary level of mathematical theory to establish students' intuition for how each algorithm works. At the end of this course, students should have a solid understanding of the end-to-end modeling process and the different types of model algorithms along with the strengths, weaknesses, assumptions, and use cases for each type.","Modeling process, Machine learning algorithms, Model validation, Mathematical theory, Algorithm intuition",Graded,
5,AIPI - AI for Product Innovation,530,Optimization in Practice,FALL,"Optimization is the ultimate skill in artificial intelligence and prescriptive analytics allowing practitioners to generate the best actionable solutions for business needs. This class will give students required skills to mathematically formulate relevant business problems as optimization models, use leading software modeling syntax and solvers to generate optimum solutions and meaningfully interpret these solutions. We will use both SAS/Optmodel and Python/Pyomo to give student experience with proprietary and open-source optimization software. Focus will be on problem formulation and results interpretation.","Optimization, Artificial intelligence, Prescriptive analytics, SAS/Optmodel, Python/Pyomo",Graded,Corequisite: AIPI 510 and 520
6,AIPI - AI for Product Innovation,531,Deep Reinforcement Learning Applications,FALL,"Deep Reinforce. Learning Appl. will cover advanced sequential decision-making topics in AI and will consist of two parts 1) deep reinforce. learning theory and 2) deep reinforce. learning applications. Deep reinforce. learning combines reinforce. learning and deep learning. The theory module will introduce students to major deep reinforce. learning algorithms, modeling process, and programming. The applications module will include case studies on the practical applications of deep reinforce. learning in industry. This is a project-based course with extensive Pytorch/Tensorflow hands-on exercises. Students will also have an opportunity to improve their GitHub profile by working on projects.","Deep Reinforcement Learning, Sequential decision-making, Pytorch/Tensorflow, Project-based learning, GitHub",Graded,
7,AIPI - AI for Product Innovation,540,Deep Learning Applications,SPRING,"This course focuses on the primary use cases of deep learning to solve challenging problems particularly in the areas of computer vision, natural language processing, and recommendation systems. Students will develop an understanding of both the mathematical theory and programmatic implementation of neural networks using Python. The course includes significant hands-on team-based project work and an emphasis on self-discovery. The semester will be split into three core modules: computer vision, NLP, and recommendation systems. Each module will include lectures, assignments, a team project, and review of recent research in the field.","Deep Learning, Computer Vision, Natural Language Processing, Recommendation Systems, Neural Networks",Graded,Corequisite: AIPI 510 and 520
8,AIPI - AI for Product Innovation,560,"Legal, Societal, and Ethical Implications of AI",SU ONLY,"Deploying AI within products and services has implications well beyond the technical considerations, which often include change management of operational workflows or staffing levels, data privacy considerations, bias risks and other ethical implications, and industry-specific regulations on the use of data and models operationally. This course will introduce students to the key areas of consideration when deploying products which contain AI: 1) legal implications and industry regulation, 2) ethical considerations, and 3) change management and organizational/societal implications. Case studies will be used extensively to provide real-world examples.","AI deployment, Change Management, Data Privacy, Legal and Ethical Considerations, Case Studies",Graded,
9,AIPI - AI for Product Innovation,561,Operationalizing AI,SU ONLY,"Deploying AI in production requires consideration of factors such as online model training, scaling, integration with software/hardware products, monitoring/support, security and failure resiliency. This course introduces students via readings and real-world case studies to methods and best practices in deploying AI operationally within products and services, including both technology and support infrastructure considerations. The course will also introduce, although not go into deep technical detail on, the available technologies for working with Big Data in certain industries which require specialized infrastructure and tools due to the volume of data.","AI Scaling and Integration, Online Model Training, Big Data Technologies, Security and Resiliency, Infrastructure Considerations",Graded,
10,BME - Biomedical Engineering,535,"Biomedical Aspects of Blast and Ballistics (GE, BB)",SPRING,"Introduction to the biomechanical basis and medical consequences of human injury from blast and ballistics. Exploration of blast and ballistics injuries in both biomechanics and medicine covering the etiology and state-of-the-art analytic and biomechanical models of human injury. Evolution of medical opinion compared to contemporary knowledge of ballistics and blast. Focus on injuries to the head, neck, thorax, abdomen and extremities, and associated medical consequences, including shock, immune system response, traumatic brain injury (TBI) and posttraumatic stress disorder (PTSD). Prerequisite: Biomedical Engineering 302L, graduate standing, or consent of instructor.",Graded,Prerequisite: Biomedical Engineering 302L or graduate standing,
11,BME - Biomedical Engineering, 671L,Signal Processing and Applied Mathematics,FALL-SPRNG,"This introductory applied mathematics course for graduate students covers the basics of linear systems theory including convolutions, Fourier Series, Fourier Transforms, and Laplace Transforms with emphasis on application to biomedical systems. Students will also get a basic understanding of how to program in MATLAB as they apply the course material to process sounds, images, and other biological signals. Not open to students who have taken BME 271.",Graded,,
12,BME - Biomedical Engineering,788,Invention to Application: Healthcare Research Commercialization,FALL-SPRNG,"Interdisciplinary teams of students from engineering, medical science, business, and medicine work together to understand and evaluate the commercial potential of Duke faculty research innovations and develop a comprehensive research translation and business plan for one chosen opportunity.  Learning includes understanding technology, product development, marketing, finance, regulatory requirements, and reimbursement.  In addition to weekly lectures, students are mentored in this real world experience by a team including technology transfer experts, venture capitalists, researchers, physicians, and entrepreneurs.  Prerequisites: none.  Consent of instructor required.",Graded,,
13,BME - Biomedical Engineering, 260L,Modeling Cellular and Molecular Systems,FALL-SPRNG,"An introduction to the application of engineering models to study cellular and molecular processes. Topics covered include the conservation of mass and energy, kinetic analysis of reactions, and enzyme kinetics. Students complete projects in which they write and solve differential equations that model complex biological systems. Applications to biotechnology are discussed. Corequisite: Biomedical Engineering 244L and Mathematics 212 or 219 or 222. Prerequisite: Biology 201L or 203L; or consent of the instructor.","Engineering Models, Cellular Processes, Biotechnology, Differential Equations, Kinetic Analysis",Graded,Corequisite: Biomedical Engineering 244L and Mathematics 212 or 219 or 222. Prerequisite: Biology 201L or 203L; or consent of the instructor.
14,CEE - Civil and Environmental Egr,560,Environmental Transport Phenomena,FALL,"Principles of mathematical modeling of environmental systems. Mass balances, ideal reactor models for lakes, rivers, atmospheric systems, and population dynamics. Derivation of Navier-Stokes equations, advective diffusion equation, mass transfer and fluid dynamics. Conservation principles in the atmosphere and bodies of water, fundamental equations for transport in the atmosphere and bodies of water, scaling principles, simplification, turbulence, turbulent transport and boundary layers.","Mathematical Modeling, Environmental Systems, Navier-Stokes, Fluid Dynamics, Mass Balances",Graded,
15,CEE - Civil and Environmental Egr,311,Architectural Engineering I,FALL,"Analysis of the building through the study of its subsystems (enclosure, space, structural, environmental-control). Building materials and their principal uses in the enclosure and structural subsystems. Computer aided design. Field trips. Prerequisite: junior or senior standing, consent of instructor for nonengineering students.",Graded,Prerequisite - Engineering junior or senior standing; non-engineers need to contact department,
16,CEE - Civil and Environmental Egr, 562L,Applied Biological Principles and Processes in Environmental Engineering,SPRING,"Fundamentals of microbiology as it relates to biological environmental engineering processes. Topics include microbial metabolism, microbial kinetics and stoichiometry, and bioreactor models. Applications include unit processes in wastewater treatment, bioremediation, bioreactors, waste to bioenergy. Laboratory included. Graduate-level requirements include a term paper and/or a project. Open to graduate students; instructor consent required for undergraduates. Not open to students who have taken CEE 462L.","Microbiology, Environmental Engineering, Bioreactor Models, Wastewater Treatment, Microbial Kinetics",Graded,Open to graduate students; instructor consent required for undergraduates. Not open to students who have taken CEE 462L
17,CEE - Civil and Environmental Egr,563,Chemical Fate of Organic Compounds,FALL,"This course will review environmental organic chemistry basics with a focus on contaminant chemistry. We will discuss quantitative processes used in predicting the fate and distribution of organic chemicals in the environment with regards to equilibrium/thermodynamics and some kinetic considerations. Topics include: equilibrium partitioning among air, water, sediments and biological tissues; factors affecting bioaccumulation and biomagnification; processes influencing the ultimate fate of organic contaminants in rivers and lakes; and processes influencing global transport. Prerequisites: University-level general chemistry and organic chemistry within last four years.","Organic Chemistry, Contaminant Chemistry, Environmental Fate, Bioaccumulation, Global Transport",Graded,
18,CEE - Civil and Environmental Egr,564,Physical Chemical Processes in Environmental Engineering,SPRING,"Theory and design of fundamental and alternative physical and chemical treatment processes for pollution remediation. Reactor kinetics and hydraulics, gas transfer, adsorption, sedimentation, precipitation, coagulation/flocculation, chemical oxidation, disinfection. Prerequisites: introductory environmental engineering, chemistry, graduate standing, or permission of instructor.","Pollution Remediation, Reactor Kinetics, Gas Transfer, Chemical Treatment, Disinfection",Graded,Prerequisite: Civil and Environmental Engineering 160L or introductory Chemistry or graduate standing
19,CEE - Civil and Environmental Egr,565,Environmental Analytical Chemistry,SPRING,"This course covers the fundamentals and applications of analytical chemistry as applied to detection, identification, and quantification of anthropogenic contaminants in environmental samples including air, water, soil, sediment, and biota.  The topics include both sample preparation methods (i.e. wet chemistry) and instrumental analysis (e.g. mass spectrometry, chromatography, and optical spectroscopy).  Particular emphasis is placed on current advancements in measurement science as applied to environmental chemistry.  The material includes both theoretical and practical aspects of environmental analysis.  Prerequisite: CHEM 131 or CHEM 151L or consent of instructor.","Analytical Chemistry, Environmental Contaminants, Instrumental Analysis, Mass Spectrometry, Wet Chemistry",Graded,
20,COMPSCI - Computer Science,  92L,Technical and Social Analysis of Information and the Internet,FALL,"Study of standards, software, policy, and the impact of computing and the Internet on science and society. Analysis and creation of software and other computational and digital artifacts to solve problems in many domains using different approaches, including data mining, web-based communication, algorithmic and data-driven approaches, crowd-sourcing. Use of real-world problems in understanding evolving international standards. Analysis of tradeoffs in ethical, economic, and technical areas.","Computing Impact, Data Mining, Web Communication, Ethical Tradeoffs, Crowd-Sourcing",Graded,
21,COMPSCI - Computer Science,93,"History of Computing, Cryptography, and Robotic Devices",FALL,"Introduction to the history of many diverse devices invented for computation, cryptography, and robotics. These technologies include a wide variety of ingenious devices, including purely mechanical devices, hybrid devices, as well as purely electrical devices. The history includes many fascinating inventors including Babbage and Turing. This history begins in the Greek period and spans many historical periods, to the modern times. By use of models and simulators, students will learn the basics of the operation and programming of various historical mechanical computers, robots and cryptographic devices. Students will do projects on historical devices and/or device inventors.","Computation History, Cryptography, Mechanical Devices, Babbage and Turing, Historical Devices",Graded,
22,COMPSCI - Computer Science,94,Programming and Problem Solving,FALL-SPRNG,"Programming and problem solving in a specific domain such as robotics, virtual worlds, web programming, biology, genomics, or computer science. Students learn the basics of programming by studying problems in one application area. Not open to students who have taken Computer Science 101, 102, 116, Engineering 103 or Computer Science 201.","Domain-Specific Programming, Robotics, Web Programming, Biology and Genomics, Problem Solving",Graded,"Not open to students who have taken Computer Science 101, 102, 116, Engineering 103 or Computer Science 201"
23,COMPSCI - Computer Science, 101L,Introduction to Computer Science,FALL-SPRNG,"Introduction practices and principles of computer science and programming and their impact on and potential to change the world. Algorithmic, problem-solving, and programming techniques in domains such as art, data visualization, mathematics, natural and social sciences. Programming using high-level languages and design techniques emphasizing abstraction, encapsulation, and problem decomposition. Design, implementation, testing, and analysis of algorithms and programs. No previous programming experience required. Not open to students who have taken Computer Science 102, 116, Engineering 103 or Computer Science 201.","Computer Science Principles, Problem-Solving, Data Visualization, Algorithm Design, Programming Techniques",Graded,"Not open to students who have taken Computer Science 102, 116, Engineering 103 or Computer Science 201"
24,COMPSCI - Computer Science, 102L,Interdisciplinary Introduction to Computer Science,FALL,"Introduction to the practices and principles of computer science and programming and their impact on and potential to change the world motivated by problems drawn from natural science, social science, engineering, and humanities. Programming using Python, appropriate libraries, and APIs to process, analyze, and visualize data. Design, implementation, and analysis emphasizing abstraction, encapsulation, and problem decomposition. No previous programming experience required.","Python Programming, Data Analysis, Natural Science, Social Science, Problem Decomposition",Graded,
25,COMPSCI - Computer Science, 103L,Computing and the Brain,SPRING,Introductory programming based on problems in neuroscience. Provides foundational skills for using computers to collect and analyze neuroscience data. Study of how computational processes are implemented by information-processing entities: both brains and computers. Python programming to generate sensory stimuli and collect/analyze behavioral and neural data. Scientific and Software Engineering best practices for conducting and verifying neuroscience experiments. Not open to students who have taken Computer Science 101. Prerequisite: Neuroscience 101/Psychology 106 or Neuroscience 102/Psychology 107.,"Neuroscience Programming, Data Analysis, Python, Sensory Stimuli, Neuroscience Experiments",Graded,Pre-Req: NEUROSCI 101/PSY 106 or NEUROSCI 102/PSY 107; not open to students who have taken COMPSCI 101
26,COMPSCI - Computer Science,255,Introduction to Cyber Policy,SPRING,"Policy and technical elements of activity in cyberspace will continue to impact and shape global society. Provide a basic understanding of fundamental of cyber technologies and threats, national and international cyber policies and frameworks, and key topical issues in cyber. Students will be required to complete a written mid-term based on lectures and readings, present short classroom briefings, and engage in class discussions. The final will be a capstone written and oral presentation on a realistic cyber scenario applying knowledge from classwork and their own research. No prior skills or knowledge is required.","Cybersecurity, Cyber Policies, Threat Analysis, Cyber Technologies, Cyber Ethics",Graded,
27,COMPSCI - Computer Science,321,Graph Analysis with Matrix Computation,FALL,"Undergraduate Level. Introduction to analysis of real-world networks and generated graphs via matrix representation, connection and computation. Graphs and networks are characterized, analyzed and categorized by combinatorial, algebraic and probabilistic measures of connectivity and centrality. Probabilistic graph categories include the small-world network model, the scale-free network model as well as the traditional Erdosâ€“RÃ©nyi model. Prerequisites: Math 212 or equivalent; Math 216, 218D or 221 or equivalent; CompSci 101L or equivalent.","Network Analysis, Graph Theory, Small-World Model, Scale-Free Network, Erd?s–Rényi Model",Graded,"Prerequisite: Math 212 and (Math 216, 218D, or 221) and (Computer Science 101L or 201)"
28,COMPSCI - Computer Science, 323D,Computational Microeconomics,SPRING,"Use of computational techniques to operationalize basic concepts from economics. Expressive marketplaces: combinatorial auctions and exchanges, winner determination problem. Game theory: normal and extensive-form games, equilibrium notions, computing equilibria. Mechanism design: auction theory, automated mechanism design. Prerequisite: at least one of the following: Computer Science 230, 200-level Mathematics course, or 200-level Statistical Science course.","Economic Computation, Game Theory, Mechanism Design, Auction Theory, Equilibrium Analysis",Graded,"Prerequisite: one of the following: Computer Science 230, 200-level Mathematics course, or 200-level Statistical Science course"
29,COMPSCI - Computer Science,526,Data Science,FALL,"Data science is 'the science of planning for, acquisition, management, analysis of, and inference from data'. This course systematically covers the concepts, ideas, tools, and example applications of data science in an end-to-end manner. We emphasize data-driven thinking, data processing and analytics, and extracting actionable values from data. We focus on the interactions between data and applications, data modeling, and data processing, data analytics, and the essential algorithms and tools. Prerequisites: A statistics course (Statistics 111 or higher), data structures and algorithms (Computer Science 201), and relational databases (Computer Science216 or 316).","Data Science: Data-driven thinking, Data analytics, Actionable insights, Data processing, Algorithms and tools",Graded,"Prerequisite: Computer Science 201, and Computer Science 216 or Computer Science 316, and Statistics 111 or higher, or graduate student standing"
30,COMPSCI - Computer Science,527,Introduction to Computer Vision,SPRING,"Image formation and analysis; feature computation and tracking; image, object, and activity recognition and retrieval; 3D reconstruction from images. Prerequisites: Mathematics 221, 218 or 216; Mathematics 212; Mathematics 230 or Statistical Science 230; Computer Science 101; Computer Science 230.","Image Processing: Image analysis, Feature computation, Object recognition, 3D reconstruction, Image retrieval",Graded,
31,COMPSCI - Computer Science, 531D,Introduction to Algorithms,FALL-SPRNG,"Applications include dynamic data structures, graph algorithms, randomized algorithms. Intractability and NP completeness. Prerequisite: Computer Science 201 and 230, or equivalent.","Algorithms: Dynamic data structures, Graph algorithms, Randomized algorithms, Intractability, NP completeness",Graded,
32,COMPSCI - Computer Science,532,Design and Analysis of Algorithms,FALL,"Design and analysis of efficient algorithms. Algorithmic paradigms. Applications include sorting, searching, dynamic structures, graph algorithms, randomized algorithms. Computationally hard problems. NP completeness. Prerequisites: Computer Science 201 and 330 or equivalent.","Algorithm Design: Efficient algorithms, Algorithmic paradigms, Sorting, Searching, Computational complexity",Graded,
33,COMPSCI - Computer Science,535,Algorithmic Game Theory,FALL-SPRNG,"Study of algorithmic aspects of basic questions in microeconomics. Topics include solution concepts for games, a mechanism design, and auction theory, social choice, and resource allocation and fairness. Recommended prerequisites: Strong foundation in algorithms at the level of CompSci 330 or equivalent.","Microeconomics and Algorithms: Game theory, Mechanism design, Auction theory, Social choice, Resource allocation",Graded,
34,COMPSCI - Computer Science,550,Advanced Computer Architecture I,FALL,"Fundamental aspects of advanced computer architecture design and analysis. Topics include processor design, pipelining, superscalar, out-of-order execution, caches (memory hierarchies), virtual memory, storage systems, simulation techniques, technology trends and future challenges. Prerequisite: Computer Science 250 or Electrical and Computer Engineering 350 or equivalent.","Computer Architecture: Advanced architecture, Processor design, Memory hierarchies, Simulation techniques, Technology trends",Graded,
35,COMPSCI - Computer Science,553,Compiler Construction,SPRING,"Covers the fundamentals of compiler design. Students will develop a working compiler, writing all stages required to take source code as input and produce working assembly as output: lexical analysis, parsing, type checking, translation to intermediate representation, instruction selection, liveness analysis, and register allocation. Students are expected to have a strong programming background prior to taking this course, as writing a compiler is a significant programming task. Prerequisites: Electrical and Computer Engineering 250L or Computer Science 250 or (ECE 550D and ECE 551D).","Compiler Design: Compiler fundamentals, Lexical analysis, Parsing, Instruction selection, Register allocation",Graded,ECE 250L or COMPSCI 250 or (ECE 550 and ECE 551) or Graduate Standing
36,CYBERSEC - Cybersecurity,500,Introduction to Cybersecurity Perspectives,FALL,"Introduction to Cybersecurity Perspectives will introduce or re-acquaint the students with the cybersecurity challenges organizations face today, providing an overview of the domains, concepts and elements needed to provide the foundation for a well-performing cyber organization.","Cybersecurity Overview: Cybersecurity challenges, Domain overview, Organizational cybersecurity, Foundation concepts",Graded,
37,CYBERSEC - Cybersecurity,510,"Security Incident Detection, Response, and Resilience",FALL,"Current and emerging technologies and processes to monitor, detect and respond to security incidents in systems, networks, and clouds will be covered including automation and analytics. Best practices for developing effective incident response plans, including regulatory and legal considerations, will be studied. Also studied is how to build resilience into development, manufacturing, or other business processes in the case of an incident.","Incident Response: Security incident monitoring, Detection and response, Incident response plans, Automation and analytics, Resilience",Graded,
38,CYBERSEC - Cybersecurity,520,Applying Machine Learning to Advance Cybersecurity,SPRING,"This course is designed to provide students hands on experience with machine learning, particularly in cybersecurity applications. This course will delve into the historical, current, and future applications of this technology in broad domains, including network defense and disinformation campaigns. Students will learn about state-of-the-art techniques being deployed today in security products, as well as burgeoning research areas for future growth. Students will also be exposed to the adversarial mindset and introduced to techniques seeking to disrupt defensive machine learning applications.","Machine Learning in Cybersecurity: Machine learning, Cybersecurity applications, Network defense, Adversarial techniques, Security products",Graded,
39,CYBERSEC - Cybersecurity,521,"Cybersecurity Program Development, Operations & Analysis",SPRING,"To effectively prepare and respond to the ever-increasing and evolving cyberattacks, organizations must not only have a comprehensive plan but also execute that plan with great precision and consistency. Cybersecurity readiness is a critical and distinctive organizational competency, and this course is designed to enhance managerial awareness and capability to develop and sustain this competency.The course will provide a holistic and comprehensive insight into the different aspects of cybersecurity program management from development to administration, evaluation, and improvement of processes.","Cybersecurity Management: Cybersecurity readiness, Program management, Strategic planning, Process improvement, Managerial awareness",Graded,
40,CYBERSEC - Cybersecurity,530,Identity and Access Management,FALL-SPRNG,"This course will explore the everyday tasks and procedures that the IT security team employs to manage user and admin identities for authentication and access management. Students will learn the latest technologies and practices for multifactor authentication, single sign-on, and real-time privileges administration and what are the best practices for different use cases.","Identity Management: Authentication, Access management, Multifactor authentication, Single sign-on, Privileges administration",Graded,
41,CYBERSEC - Cybersecurity,531,The Human Element in Cybersecurity,FALL-SPRNG,"This course will examine the challenges associated with humans using, managing, and manipulating socio-technical systems with cybersecurity vulnerabilities. Technology and policy defenses and mitigations will be explored as well as societal, ethical, and legal implications of cybersecurity interventions.","Socio-Technical Cybersecurity: Human factors, Cybersecurity vulnerabilities, Policy defenses, Ethical implications, Cybersecurity interventions",Graded,
42,DANCE - Dance, 201S,Arts Entrepreneurship,SPRING,"Student teams work on specific arts-based entrepreneurial projects. Teams comprised of students from different backgrounds (arts, engineering, economics, computer science). Goals include creating business plan and launching ventures in areas of the arts. Structure an adaptation of Fuqua Program for Entrepreneurs. Ideal projects have real/positive impact on society. Students learn to situate artistic creativity within projects that meet societal need. Students from any background welcome to apply for enrollment. Must have interest in arts or working with artists in entrepreneurial context. Admission by permission of instructors.","Arts Entrepreneurship: Arts-based projects, Entrepreneurial projects, Business plans, Artistic creativity, Societal impact",Graded,
43,DANCE - Dance,202,"Arts Policy, Leadership, and Engagement",SPRING,"This community-engaged course provides an introduction to contemporary issues in US arts policy and cultural sector leadership across four broad themes: creative institutions; cultural equity and accessibility; creative placemaking/community development; and the creative economy. In addition to policy questions in these areas, we examine leadership practices in arts organizations and cultural institutions, with particular attention to the kinds of leadership the arts require in a post-2020 world. Students will work in teams on a semester-long collaborative project with an arts policy organization and experience the arts in practice through attendance at performances and exhibitions.","Arts Policy, Cultural Leadership, Creative Institutions, Cultural Equity, Creative Economy",Graded,
44,DANCE - Dance, 203A,"The Arts, Culture, and Performance of New York",FALL,"This course introduces its participants to New York though its rich artistic, cultural, and performance offerings--drawn from art, dance, film, music, literature, and theater. Visiting all five boroughs, they contemplate how the identities of New Yorkersâ€”informed by the city and by ability, class, ethnicity, gender, race, and sexualityâ€”are performed in the theater of everyday life: in parks, streets, subways, and especially the city's diverse neighborhoods and restaurants.","New York Artistic Scene, Cultural Experience, Performance Arts, Urban Identity, Creative Exploration",Graded,
45,DANCE - Dance, 205S,Advanced Dance Composition,FALL-SPRNG,"Focuses on developing your creative voice in movement and choreography. Open to dancers of any style. Continuation of the basic movement, choreographic devices and forms explored in Dance 105S. Explores the use of props, sets, lighting and costuming, and the relationship of music to dance. Choreographing and directing ensembles. Improvisation, choreographic tools, inter-disciplinary projects, site specific work, and lots of individual attention to guide students through the creative process. Prerequisite: Dance 105S.","Creative Movement, Choreography, Dance, Ensemble Direction, Improvisation",Graded,Prerequisite: Dance 105S
46,DANCE - Dance, 208S,Non-Profit Cultural Institutions,SPRING,"Non-profit cultural institutions are an integral part of arts communities at all levels: national, regional, local. Through readings, projects and service-learning, students gain overview of non-profit cultural organization formation, management, operational structures, governance challenges, board member responsibilities and situational ethics. Explores historical and present functions and social structures in which nonprofit tax-exempt organizations operate. Investigates how nonprofit cultural institutions have increasingly become a vehicle for fostering creativity in the arts and humanities. Students partner with local non-profit arts/cultural organizations to work on specific projects.","Non-Profit Cultural Institutions, Organizational Management, Situational Ethics, Creative Fostering, Service-Learning",Graded,
47,DESIGNTK - Design & Technology Innovation,590,Advanced Topics in Design and Technology Innovation,FALL-SPRNG,Opportunity for study of advanced subjects related to programs within Design and Technology Innovation tailored to fit the requirements of a small group.,"Design and Technology, Advanced Study, Innovation Programs, Tailored Curriculum",Graded,
48,ECE - Electrical & Computer Egr, 110L,Fundamentals of Electrical and Computer Engineering,FALL-SPRNG,"Students learn core ECE concepts, providing a foundation on which subsequent courses build. Concepts include techniques for analyzing linear circuits, semiconductor and photonic devices, frequency representation, filtering, combinational and sequential logic. Central to the course is an extensive design challenge that requires students to integrate knowledge across topics while honing practical design and project management skills. Course culminates in an exciting competition in which teams of robots race to overcome challenging obstacles using sensor data acquisition and processing. Prerequisite/corequisite: (Engineering 103L or Computer Science 201) and (Mathematics 112L or 22 or equivalent).","Electrical Engineering Concepts, Circuit Analysis, Robot Design, Sensor Data, Design Challenge",Graded,Prerequisite/corequisite: (Engineering 103L or Computer Science 201) and (Mathematics 112L or 22 or equivalent)
