,Subject,Catalog Number,Course Title,Course Type,Description,Keywords,Grading,Prerequisites
49,ECE - Electrical & Computer Egr, 230L,Introduction to Microelectronic Devices and Circuits,FALL-SPRNG,"Introduction to semiconductor materials and their corresponding electronic devices and circuits. In lab, students will perform photolithography and characterize devices and circuits. Lecture will cover: underlying physics of semiconductor materials; operation of semiconductor devices, including diodes and transistors (MOSFETs); and application of MOSFETs into digital circuits. Students will understand basic operation of semiconductor devices in a way that is foundational for the expansive semiconductor industry. Prerequisite: (Engineering 103L or Computer Science 201) and (Physics 152L or 26) and (Electrical and Computer Engineering 110L or Biomedical Engineering 253L).","Semiconductor Materials, Electronic Devices, Photolithography, MOSFETs, Circuit Operation",Graded,Prerequisite: (Engineering 103L or Computer Science 201) and (Physics 152L or 26) and (Electrical and Computer Engineering 110L or Biomedical Engineering 253L)
50,ECE - Electrical & Computer Egr, 250D,Computer Architecture,FALL-SPRNG,"Computer structure, assembly language, instruction execution, addressing techniques, and digital representation of data. Computer system organization, logic design, microprogramming, cache and memory systems, and input/output interfaces. Prerequisite: Computer Science 201.","Computer Organization, Assembly Language, System Logic Design, Memory Systems, Microprogramming",Graded,Prerequisite: Computer Science 201 or equivalent
51,ECE - Electrical & Computer Egr, 270DL,Fields and Waves: Fundamentals of Information Propagation,FALL-SPRNG,"Introduces the concept of fields - a mathematical description of physical quantities that vary from place to place (and potentially from time to time) - and explores the mathematical & physical reasons that oscillatory behavior is so ubiquitous across engineering and physics. Introduces mathematical foundations, followed by specific examples in electrical circuits, electromagnetic waves, quantum mechanics, & acoustics as well as the connection to Fourier analysis methods. Intended to facilitate subsequent study in any area involving wave phenomena, including analog & microwave circuits, electromagnetics, optics, & quantum mechanics. Prerequisite: Physics 152L, Math 212 or 219 or 222, & ECE 110L.","Fields in Physics, Oscillatory Phenomena, Fourier Analysis, Wave Mechanics, Electromagnetics",Graded,"Prerequisite: Physics 152L or 26, Mathematics 212 or 219 or 222, and ECE 110L"
52,ECE - Electrical & Computer Egr, 280L,Introduction to Signals and Systems,FALL-SPRNG,"Introduction to signals, signal properties, systems, and system properties. Time and frequency domain analysis of signals and systems. Exploration of filtering, sampling, communication systems, image processing, and other real-world applications. Laboratory projects using signal processing tools to investigate real world scenarios. Computational analysis of one and two dimensional signals and systems. Prerequisite: (Engineering 103L or Computer Science 201) and Electrical and Computer Engineering 110L.","Signal Processing, Time-Frequency Analysis, Communication Systems, Laboratory Projects, Computational Analysis",Graded,Prerequisite: (Engineering 103L or Computer Science 201) and (Electrical and Computer Engineering 110L or Biomedical Engineering 253L)
53,ECE - Electrical & Computer Egr, 280L9,Signals and Systems - Lab,FALL-SPRNG,"Continuous and discrete signal representation and classification; system classification and response; transfer functions. Fourier series; Fourier, Laplace, and z transforms. Applications to Integrated Sensing and Information Processing; networks, modulation, sampling, filtering, and digital signal processing. Laboratory projects using digital signal processing hardware and microcontrollers. Computational solutions of problems using Matlab and Maple. Prerequisite: (Engineering 103L or Computer Science 201) and (Electrical and Computer Engineering 110L or Biomedical Engineering 253L).","Signal Representation, System Response, Fourier and Laplace Transforms, Digital Signal Processing, Integrated Sensing",Unattached Labs,Prerequisite: (Engineering 103L or Computer Science 201) and (Electrical and Computer Engineering 110L or Biomedical Engineering 253L)
54,ECE - Electrical & Computer Egr,290,Special Topics in Electrical and Computer Engineering,FALL-SPRNG,Study arranged on a special electrical and computer engineering topic in which the faculty has particular interest and competence as a result of research and professional activities. Instructor consent required.,"Specialized ECE Study, Faculty Interest, Research-Based Topic, Instructor Consent",Graded,
55,DANCE - Dance,301,Arts Activism & Everyday Technology,FALL,"In the last decade, smartphones and social media have been utilized to expose societal inequity and injustice. This course explores the intersection of arts activism and digital activism, both of which sprout from a desire to effect change. In Arts Activism & Everyday Technology, students integrate their social media savvy and passion for exerting influence into a formalized generative art practice (using dance, film, photography, drama, music, visual art, creative writing, and digital media design) addressing a topical issue. Students study past and present artist-activists, research an area of interest and use their smartphones to create a culminating interdisciplinary digital exhibition.",Graded,,
56,DANCE - Dance, 302S,Writing about Performance,FALL,"Inquiry into the concept of 'performance' broadly construed--not only as it refers to 'staged' concerts or plays, but also as social ritual and as self-presentation, appropriately situated in cultural context. Writing experiments aimed at capturing the ephemeral nature of live performance, with attention to how meaning is enacted through movement, sound, lighting, rhythm, voice, emotion, and audience interaction. Regular writer's workshops and field trips to theater, dance, and musical performances. Students compose critical reviews and a research project on a performance genre, an artist's approach, or other related topic of their choosing. Prerequisite: Writing 101.",Graded,Prerequisite: WRITING 101,
57,ECE - Electrical & Computer Egr, 330L,Fundamentals of Microelectronic Devices,FALL,"Fundamentals of semiconductor device physics (semiconductor technology, dopants and carrier concentrations, carrier drift and diffusion, semiconductor equations, semiconductor device models). Principles of semiconductor device analysis (current-voltage and capacitance-voltage characteristics). Static, small-signal, and dynamic operation of semiconductor contacts, PN-junction diodes, MOS capacitors, MOS field-effect transistors (MOSFETs), and bipolar-junction transistors (BJTs). SPICE models and parameter extraction. Fabrication and electrical characterization of MOS capacitors in the Shared Materials Instrumentation Facility (SMIF). Prerequisite: ECE 230L.","Electrostatics, Magnetostatics, Electromagnetic Waves, Transmission Lines, Antenna Theory",Graded,Prerequisite : ECE 230L
58,ECE - Electrical & Computer Egr, 370D,Intermediate Electromagnetic Theory,FALL,"Fundamentals of electrostatic and magnetostatic fields, including fields in matter, and magnetostatic forces. Boundary value problems, Maxwell's Equations, and propagation of electromagnetic waves. Fundamentals and application of transmission lines, waveguides, and antennas. Prerequisite: Electrical and Computer Engineering 270DL.","Probability Theory, Random Processes, Signal Processing, Data Uncertainty, Hypothesis Testing",Graded,Prerequisite: Electrical and Computer Engineering 270DL
59,ECE - Electrical & Computer Egr,380,Introduction to Random Signals and Noise,SPRING,"Introduction to probability and random processes with example applications to processing data with uncertainty. Probability, conditional probability, discrete & continuous random variables, expected values, characteristic functions, multiple random variables. Intro to random processes, random discrete-time signals, power spectrum, autocorrelation, analysis of linear systems driven by wide-sense stationary random processes. Gaussian random processes, band limited white Gaussian noise. Intro to binary hypothesis testing, Bayesian signal detection, applications involving uncertain & random signals & noise. Prerequisite: ECE 280L, Math 212 or 219.","Probability, Random Processes, Data Uncertainty, Gaussian Processes, Bayesian Signal Detection",Graded,Prerequisite: Mathematics 212 or 219 and (Electrical & Computer Egr 280L or Biomedical Engineering 271)
60,ECE - Electrical & Computer Egr,381,Fundamentals of Digital Signal Processing,FALL,"An introduction to theory and applications of digital signal processing. Concepts, analytical tools and design techniques to process signals in digital form. Signal sampling and reconstruction, discrete-time transforms including the z-transform, discrete-time Fourier transform, and discrete Fourier transform. Discrete systems including the analysis and design of FIR and IIR filters. Introduction to applications of digital signal processing such as image processing, and optimal detection of signals in noise. Discrete system simulations using MATLAB. Prerequisite: Electrical and Computer Engineering 280L.","Digital Signal Processing, Signal Sampling, Z-Transform, FIR and IIR Filters, MATLAB",Graded,Prerequisite:  ECE 280L
61,ECE - Electrical & Computer Egr, 382L,Control of Dynamic Systems,FALL-SPRNG,"Model dynamic systems, characterize time and frequency domain response with respect to particular inputs. Characterize systems in terms of rise-time, settling-time, bandwidth. Identify the difference between stable and unstable system. Apply feedback control to modify response of dynamic systems. Develop methods of designing compensators for single-input, single-output, and multiple-input, multiple-output dynamic systems. Introduces optimal control theory, the linear quadratic regulator problem, the linear quadratic Gaussian problem. Gain a physical understanding of role of feedback control in modifying the dynamics of a system. Prerequisite: (Engineering 224L or ECE 280L) and Mathematics 216. Not open to students who have taken ECE 382.","Dynamic Systems, Feedback Control, Control Theory, System Stability, Frequency Domain Analysis",Graded,"Prerequisite: (Engineering 224L or ECE 280L) and (Mathematics 216, 218D-1, or 218D-2). Not open to students who have taken ECE 382"
62,ECE - Electrical & Computer Egr,383,Introduction to Robotics and Automation,FALL,"Fundamental notions in robotics, basic configurations of manipulator arm design, coordinate transformations, control functions, and robot programming. Applications of artificial intelligence, machine vision, force/torque, touch and other sensory subsystems. Design for automatic assembly concepts, tools, and techniques. Application of automated and robotic assembly costs, benefits, and economic justification. Selected laboratory and programming assignments. Prerequisites: ECE 280L or EGR 224L.","Robotics, Manipulator Arm Design, Machine Vision, Automatic Assembly, Sensory Subsystems",Graded,Prerequisite: Electrical and Computer Engineering 280L or Engineering 224L
63,ECE - Electrical & Computer Egr, 384LA,Sound in the Sea: Introduction to Marine Bioacoustics,FALL,"Fundamentals of marine bioacoustics with a focus on current literature and conservation issues. Topics include: introduction to acoustics; acoustic analysis methods and quantitative tools; production and recording of sound; ocean noise; propagation theory; active and passive acoustics; hearing, sound production and communication in marine organisms, potential impacts of anthropogenic noise; and regulation of marine sound. Labs will focus on methodologies used for generating, recording and analyzing marine sounds. Taught in Beaufort at Duke Marine Lab. Prerequisite: AP Biology, introductory biology, or consent of instructor; Physics 141L or 164L (or equivalent Physics courses) or consent of instructor.","Marine Bioacoustics, Acoustic Analysis, Anthropogenic Noise, Marine Conservation, Acoustics Laboratory",Graded,"Prerequisite: BIOLOGY 25L or 20 and PHY 161L, 141L or 151L"
64,ECE - Electrical & Computer Egr,420,Introduction to Quantum Engineering,FALL,"Quantum mechanics was discovered at the beginning of the 20th century and has had a profound effect on the development of modern technology. This course is about the potential for quantum technologies in the 21st century. The focus of the course this semester will be a survey of quantum computation, a field that promises to revolutionize the way we compute by using the dynamics of quantum mechanics. Topics include quantum circuits, introduction to quantum algorithms, hardware, and architectures. Prerequisite: ECE 270DL and ECE 280L and one of (Math 216, 218D-1, 218D-2, or 221). Not open to students who have taken ECE 520.","Engineering Management, Entrepreneurship, Seminar Series, Management Skills, Professional Development",Graded,"Prerequisite: ECE 270DL and ECE 280L and one of (Math 216, 218D-1, 218D-2, or 221). Not open to students who have taken ECE 520."
65,EGRMGMT - Engineering Management,501,Engineering Management Seminar,FALL-SPRNG,Current topics in applied engineering management and entrepreneurship.  Weekly seminar series.  Credit/No credit.,"Marketing High Tech, Product Development, Innovation, Technology-Intensive Marketing, Complex Supply Chains",Credit / No Credit,
66,EGRMGMT - Engineering Management,510,Marketing,FALL,"Review basic concepts in marketing; marketing of high tech products and services. Product development with short life cycles, selling into complex supply chains, building advantage through innovation, the role of the customer in high tech and technology-intensive service industries, and marketing in volatile environments.  Prerequisite: enrollment in the Master of Engineering Management Program.","Product Management, High Tech Products, Analytical Skills, Case Studies, Product Marketing",Graded,
67,EGRMGMT - Engineering Management,512,Product Management in High-Tech Companies,FALL,"Students will explore the entire product management challenge in a way that goes beyond the typical MBA product marketing and brand management course with emphasis on managing products & services in a high tech environment. The course provides an in-depth exposure to the analyses, decisions, and implementation issues relevant to a typical product manager in a high tech company and prepares students for their first industry product management opportunity. This course is the first step in developing the set of skills needed for a successful product manager utilizing a mix of individual and team-based assignments, case analysis and presentations, computer simulations and projects.","Product Development Process, Innovation Management, Market Strategy, Development Phases, Execution Factors",Graded,
68,EGRMGMT - Engineering Management,513,Product Development,SPRING,"This course aims to build students' understanding about the product or service development process and the factors influencing its execution. The transformation of an innovative idea into a product or service involves several phases â€” discovery, definition, development, demonstration, qualification, deployment and life cycle management â€” as well as balancing the external factors that impact these phases, depending on the unique product or service. Adequate management of these factors enables the development process to be executed on time and on budget while meeting customer needs and stakeholder expectations.","Negotiations, Consultative Selling, Communication Skills, Value Creation, Influence and Persuasion",Graded,
69,EGRMGMT - Engineering Management,514,Negotiations and Consultative Selling in Technology,SPRING,"Skills in negotiations and consultative selling are required. From making a decision that affects internal operations, presenting a proposal to one's boss, or closing a sale with a major client, it is vital to have a strong set of skills to achieve our objectives. Focusing on two primary areas of influence and communication within businessâ€”negotiations and consultative selling (working collaboratively with others to effectively meet customer needs), this course covers the structured processes, theoretical constructs, and practical applications required to understand a complex situation and develop the negotiation or sales process most needed for value creation and goal attainment.","Operations Management, Process Planning, Functional Area Interface, Operations Issues, Problem Resolution",Graded,
70,EGRMGMT - Engineering Management,562,Operations Management,FALL,"Operations management involves planning and controlling the processes used to produce the goods and services provided by an organization.  In essence, it is the management of all activities related to doing the actual work of the organization.  Managing these processes can be quite challenging - they are often very complex, and can involve large numbers of people and facilities, huge volumes of materials and great distance.  Objectives of the course are to: i) Introduce students to the functional area of operations and to increase their awareness of how a firm's operations interface with the other functional areas of the organization, ii) Familiarize students with the various issues and problems that traditionally arise in the management of operations within both manufacturing and service organizations, iii) Acquaint students with some of the terminology, modeling, and methodologies that often arise in the handling and resolution of operations issues and problem.","Supply Chain Design, Decision Maker Alignment, Supply Chain Performance, Modeling Skills, Supply Chain Analysis",Graded,
71,EGRMGMT - Engineering Management,563,Supply Chain Management,SPRING,"The objectives of this course are to develop conceptual and modeling skills for the student and provide practical problem-solving tools, applicable to the design and analysis of supply chains. Students will also identify how the existence of multiple (distinct) decision makers in the supply chain can create misaligned incentives that harm supply chain performance and then learn how to mitigate this problem. Examples will include technology supply chains, and supply chains for innovative products. The course will balance modeling/quantitative problem solving with conceptual frameworks. Prerequisite: Enrollment in the Master of Engineering Management Program or permission of instructor.","Managing Innovation, Organizational Culture, Strategy Development, Innovation Processes, Technology Management",Graded,
72,EGRMGMT - Engineering Management,572,Innovation Management in Technology-Based Organizations,SPRING,"This course takes students through a variety of issues related to managing innovation in the context of a technology-based organization. This includes managing know-how and innovation processes as well as creating an organizational culture that fosters and supports innovation. Students study best practices and benchmarks but must develop their own approach to managing innovation given each unique situation, including the organizational strategy, the competitive landscape, the strengths/weaknesses of the employees involved, etc. Nonetheless, there are accepted practices and concepts that will help guide students in developing a deeper understanding of this area.","Idea Commercialization, Value Extraction, Innovation Strategies, Licensing, Product Development",Graded,
73,EGRMGMT - Engineering Management,574,Commercializing Technology Innovations: Turning Visions into Value,FALL,"This course is designed to demystify and unify the journey from idea creation to value extraction through the use of concrete tools and real-world exercise. Innovations have many sources (e.g., individuals, companies, universities, governments) and many vehicles for commercialization (e.g., licensing, new products, enhanced products, and new ventures). Through this course, students will learn to think more broadly about innovation and commercialization options and strategies. Prerequisite: enrollment in the Master of Engineering Management Program.","Software Product Quality, Business Personas, Industry Practices, Customer Experience, Software Life Cycle",Graded,
74,EGRMGMT - Engineering Management,575,Software Quality Management,FALL,"This class is designed to help students understand what it takes to build software products and services that meet customer quality expectations from day one. It introduces students to five different business personas that play a key role in the software life cycle: customer, software engineer, software release/quality manager, customer support engineer, and general manager. For each of these players, it reviews what they do and what is most critical to quality. The class also provides exposure to current industry practices, case studies, data analysis and guest speakers who can describe 'what a day in the life' of each of these personas looks like.","Design Thinking, User Experience, Agile Development, Prototyping, Lean Startup",Graded,
75,EGRMGMT - Engineering Management,576,Design Thinking and Innovation,FALL,"Success of established companies and entrepreneurial ventures depends on their ability to identify customer needs and develop products and services to meet these needs effectively. A disciplined design thinking process leads to successful innovations, particularly with regard to value creation and market impact. Starting with an understanding of empathy, ethnography, and interviewing, moving on to the iterative process of defining, ideating, prototyping, and testing, and then developing final designs, this course allows students to develop a deep set of skills in design thinking and innovation and includes current approaches such as agile development, biodesign, and lean startup.","Customer Experience, User Design, Real-time Data, Python Data Science, Customer Success Model",Graded,
76,EGRMGMT - Engineering Management,578,Designing Customer Experiences in Technology,FALL,"Increasingly, the quality of a business's 'user experience' offerings provide the key to securing loyal customer relationships and sustainable market differentiation. Students are introduced to foundational design techniques and use case study discussions, readings, and hands-on projects to form a framework and 'personal toolkit' for designing compelling customer experiences. In addition, students flesh out this framework through project-based assignments and presentations applying the principles of design thinking, human factors, design for usability, and interaction design to analyze, create, and present effective customer experience solutions.","User Experience, Customer Relationships, Design Techniques, Customer Experience Solutions, Design Thinking",Graded,
77,EGRMGMT - Engineering Management,579,Using Real-Time Data to Improve Customer Quality Experience,FALL,"This class is designed to help students understand what it takes to improve customer experience using data. Emphasis is placed on the collection and use of real-time data for transforming customer experience. Key topics covered include the customer experience life cycle, data management and types, data collection infrastructure, use of metrics to create insights, using python for data science, creation of machine learning algorithms to predict customer impacting events and using data to support the customer success business model. Finally, the class provides exposure to current industry practices, case studies, a comprehensive final project and industry guest speakers.","Data-Driven Customer Experience, Real-time Data, Machine Learning Algorithms, Customer Success, Python Data Science",Graded,
78,ENVIRON - Environment, 504A,Marine Protected Area Monitoring and Management,SPRING,"An interdisciplinary course that addresses concepts, issues, and approaches relevant to marine protected areas (MPAs) and their impacts on marine ecosystems and coastal people. Course will address key topics on MPA design, implementation, management, monitoring, and evaluation. Attention will be given to sensitive marine ecosystems (e.g. coral reefs) and resource-dependent fishing and tourism communities. Using real world case studies, students will apply introduced concepts and quantitative approaches to questions on MPA monitoring and evaluating their impacts. Students will engage with the course material primarily through group discussions, problem sets, and lectures. Taught in Beaufort at Duke Marine Lab.","Marine Protected Areas, Marine Ecosystems, Conservation, Resource Management, Coastal Communities",Graded,
79,ENVIRON - Environment,505,Functional Ecology of Plants,FALL,"This course is designed for graduate and undergraduate students with interest in plant functional ecology. We explore how (woody) plants function and respond to changing climate. We focus on plant functional traits (e.g., leaf properties, wood density, maximum height) and the main tradeoffs controlling plant form and function in various environments.","Plant Functional Ecology, Climate Response, Plant Traits, Environmental Adaptation, Ecological Tradeoffs",Graded,
80,ENVIRON - Environment,506,Environmental Justice: Theory and Practice for Environmental Scientists and Policy Professionals,FALL-SPRNG,"Examination of concepts related to theory and practice of environmental justice including: data and analytics used by researchers, decision-makers and other parties; concepts related to meaningful engagement with special attention to American Indian tribes and Indigenous peoples; and broader perspectives on environmental justice related to climate change, cumulative impacts, and other topics. Investigate recent case studies involving food, energy, water, and climate through readings, guest speakers, and classroom discussion. Required field trip.","Environmental Justice, Data Analytics, Indigenous Engagement, Climate Change, Case Studies",Graded,
81,ENVIRON - Environment, 512A,Deep-Sea Science and Environmental Management,SPRING,"Explores ecosystems in the deep sea, including fundamental aspects of geology, chemistry, and biodiversity; behavioral, physiological, and biochemical adaptations of organisms (primarily invertebrate, but may include microbial and vertebrate components) to deep-sea benthic and bentho-pelagic environments will be introduced. Students will gain an understanding of the ecosystem services of the deep sea; issues in deep-sea environmental management arising from exploitation of deep-sea resources will be discussed. Taught in Beaufort at Duke Marine Lab.","Deep Sea Ecosystems, Marine Biodiversity, Deep-Sea Adaptations, Environmental Management, Marine Conservation",Graded,
82,ENVIRON - Environment,516,Global Change Biology: From Molecules to Organisms,FALL-SPRNG,"The course provides students with a foundational understanding of organismal response at the cellular and molecular level to changes in the environment due to climate change and pollution. Increased emissions of greenhouse gases and continuous release of other anthropogenic chemical pollutants are profoundly impacting organismal health. Are some species more vulnerable? What molecular and biochemical toolkits are needed to withstand rapid environmental changes? Discussion will focus on the physiological stress resulting from and the adaptive responses made to changes in temperature, salinity, dissolved oxygen and ocean acidity combined with various chemical stressors in a range of species. Prerequisites in organic chemistry and biology strongly recommended.","Organismal Response, Climate Change, Pollution Impact, Molecular Adaptations, Environmental Stress",Graded,
83,ENVIRON - Environment,517,Tropical Ecology,SPRING,"Ecosystem, community, and population ecology of tropical plants and animals with application to conservation and sustainable development. Prerequisite: a course in general ecology.","Tropical Ecology, Conservation, Sustainable Development, Ecological Principles, Tropical Ecosystems",Graded,
84,ENVIRON - Environment,520,Resource & Environmental Economics I,FALL,"Part 1 of a survey course in environmental and natural resource economics. Part 1 focuses on basic theory and methods of economic analysis of environmental problems including benefit-cost analysis, non-market valuation, and instrument choice. Open only to graduate students. Recommended prerequisite: Introductory course in microeconomics and one semester of calculus.","Environmental Economics, Economic Analysis, Benefit-Cost Analysis, Non-market Valuation, Environmental Policy",Graded,Reserved Grad and Prof Only - No Undergraduates
85,GAMEDSGN - Game Design and Development,520,Fundamentals of Game Development,FALL,"Students learn fundamentals of development in a modern game engine (e.g., Unreal Engine). Students learn about 3D graphics concepts such as geometry, lighting, and materials, and translate those concepts into scene creation in the game engine. Students learn and apply other important game concepts like audio, physics, user interface creation, and interaction between game objects and the player.","Game Engine Development, 3D Graphics, Game Design, User Interface, Unreal Engine",Graded,
86,GAMEDSGN - Game Design and Development,530,Critical Analysis of Video Games,FALL,"Students learn about the history of games, the psychology of user engagement, the representation of different groups in games, user interface/user experience (UI/UX), how games are monetized, the different career options in the gaming industry and the connection of audio/visual elements to the narrative structure. Students analyze existing games in the framework of the topics discussed in class.","Game History, User Engagement, Game Monetization, Narrative Structure, Game Analysis",Graded,
87,I&E - Innovation & Entrepreneurship,511,Designing Ethical Tech,FALL,"Digital technology is not power-neutral; designed by humans, technological devices and systems are encoded with conscious and unconscious biases. In this learner-centered, problem-focused, and project-based course, students will investigate the relationship between how technology is designed and the impact a design has on reinforcingâ€“and sometimes subvertingâ€“oppressive power structures in society such as racism and sexism. Students will learn about open design, an equity-centered innovation methodology, and, working in teams, apply it to create a prototype that addresses the problem of unethical technology development.","Technological Bias, Open Design, Ethical Technology, Social Impact, Project-based Learning",Graded,
88,I&E - Innovation & Entrepreneurship,579,Climate Tech Startups and Investors,SPRING,"This course provides an overview of business development in the rapidly growing climate tech sector. Through 'in the trenches' input from guest speakers (founders and investors across the U.S.) and assignments, students will learn about the climate tech landscape and become more fluent with certain business skills and tools, such as (1) market sizing, (2) investor databases, (3) competitor analysis, (4) productivity techniques, and (5) term sheets.","Climate Tech Sector, Business Development, Market Analysis, Investor Engagement, Startup Strategy",Graded,
89,I&E - Innovation & Entrepreneurship,710,Research and Technology Translation,SPRING,"Students will study the processes, factors, and strategic decisions involved in bringing a technology from the lab or research center to market â€“ often described as 'technology commercialization' or 'technology translation.' We will examine how technologies are conceived and evaluated, the conditions enabling commercialization of the technology, factors to consider for a go-to-market strategy, and how markets, customers, and funding drive strategic choices in the path towards technology commercialization. Intellectual property, regulatory considerations, financing structures, factors in licensing/startup decisions, and assessing market needs and competitive landscape will also be included.","Technology Commercialization, Market Strategy, Intellectual Property, Go-to-Market Strategy, Technology Evaluation",Graded,
90,I&E - Innovation & Entrepreneurship,745,Narrative Design,SPRING,"Students will learn to communicate why others should value their ideas and innovations, using both verbal and non-verbal elements. The first weeks of the seminar series will focus on common principles of storytelling and the ways in which stories have, historically, been the cornerstone of disseminating new ideas and information as far back as Homeric epic to as recently as Instagram and TikTok. Students will spend the remainder of the time in small groups to practice communication and design by creating and workshopping a variety of narrative materials (e.g. essay, podcast, video, presentation, etc.) related to their primary work or scholarship in another discipline.","Storytelling, Communication Design, Narrative Materials, Idea Dissemination, Verbal and Non-verbal Communication",Credit / No Credit,
91,I&E - Innovation & Entrepreneurship,748,New Ventures Discover,FALL-SPRNG,"This course is designed to lead you to a eureka moment by teaching you how to explore the world around you for problems worth solving. Instead of jumping directly into problem solving and solution developmentâ€”which can often be wasteful without a clear understanding of a given market and customer needâ€”this course focuses on research, exploration, and discovery. It asks students to set aside pre-conceived notions, avoiding some of their own blind spots, in order to do the necessary work of collecting data about market and learning to assess it as objectively as possible. This course is ideal for anyone who wants to excel at finding white space for new innovation and entrepreneurial action.","Problem Discovery, Market Research, Innovation Exploration, Entrepreneurial Mindset, Market Assessment",Graded,
92,I&E - Innovation & Entrepreneurship,750,New Ventures Develop,FALL-SPRNG,"Do you want to design a business model around either your own idea or someone else's problem? In New Ventures Develop you'll learn to assess opportunities, develop and test business models, understand your financials, and build successful teams. If you've validated an idea through New Ventures Discover or through your independent customer discovery process, New Ventures Develop can facilitate idea to action. In this course, student teams will develop core elements of a strategy for a technology or business idea; detail will be suitable for a business plan document for a company seeking initial investment; strategy will serve as a foundation for a first operating plan for company.","Business Model Development, Strategy Assessment, Financial Understanding, Team Building, Business Planning",Graded,
93,I&E - Innovation & Entrepreneurship,752,New Ventures Deliver,FALL-SPRNG,"Did your idea pass muster in New Ventures Develop? Do you have early revenue or evidence of product market fit and want to continue to refine your go to market strategy? New Ventures Deliver is the ideal course for serious entrepreneurs ready to push themselves to take the leap. In this course you will continue to test core hypothesis while you develop a milestone driven plan for go-to-market, sales, staffing, and fundraising.","Business Strategy Refinement, Go-to-Market Plan, Milestone Planning, Entrepreneurial Action, Market Fit",Graded,
94,I&E - Innovation & Entrepreneurship,835,Innovations in Drug Development,SPRING,"Introduction to major issues in developing a drug to treat a disease in an interdisciplinary lecture-based and team-based learning environment. Translation of principles in biomedical sciences, biomedical engineering, and chemistry along with innovative approaches to develop a hypothetical drug for treating a disease of choice. Hypothetical development of model compounds, target analysis, and in vitro and in vivo models to test drug efficacy. Course requires one of the following (or equivalent): Pharmacology and Cancer Biology 533, Chemistry 518, or Biomedical Engineering 577.","Drug Development, Biomedical Sciences, Medicinal Chemistry, Drug Efficacy, Team-based Learning",Graded,
